date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260113,05:00 PM,Iowa St.,Kansas,Iowa St.,97.0,0.47,0.53,0.7,147,74,73,KXNCAAMBGAME-26JAN13ISUKU,0.625,0.375,-167,167,KXNCAAMBSPREAD-26JAN13ISUKU,-3.8333333333333335,3.8333333333333335,-3.1333333333333337,KXNCAAMBTOTAL-26JAN13ISUKU,151.42857142857142,-4.428571428571416,77.63095238095238,73.79761904761904
20260113,03:00 PM,Virginia,Louisville,Louisville,90.0,0.6,0.4,-2.8,155,76,79,KXNCAAMBGAME-26JAN13UVALOU,0.395,0.605,153,-153,KXNCAAMBSPREAD-26JAN13UVALOU,3.5,-3.5,0.7000000000000002,KXNCAAMBTOTAL-26JAN13UVALOU,155.0625,-0.0625,75.78125,79.28125
20260113,03:00 PM,Indiana,Michigan St.,Michigan St.,81.0,0.69,0.31000000000000005,-4.7,139,67,72,KXNCAAMBGAME-26JAN13INDMSU,0.265,0.735,277,-277,KXNCAAMBSPREAD-26JAN13INDMSU,7.282608695652174,-7.282608695652174,2.5826086956521737,KXNCAAMBTOTAL-26JAN13INDMSU,144.33333333333334,-5.333333333333343,68.52536231884058,75.80797101449276
20260113,03:00 PM,Wisconsin,Minnesota,Wisconsin,78.0,0.48,0.52,0.6,139,70,69,KXNCAAMBGAME-26JAN13WISMINN,0.525,0.475,-111,111,KXNCAAMBSPREAD-26JAN13WISMINN,-1.2999999999999998,1.2999999999999998,-0.6999999999999998,KXNCAAMBTOTAL-26JAN13WISMINN,145.7,-6.699999999999989,73.5,72.19999999999999
20260113,03:00 PM,Miami FL,Notre Dame,Miami FL,78.0,0.47,0.53,0.7,145,73,72,KXNCAAMBGAME-26JAN13MIAND,,0.335,,199,KXNCAAMBSPREAD-26JAN13MIAND,1.5,-1.5,2.2,KXNCAAMBTOTAL-26JAN13MIAND,143.6,1.4000000000000057,71.05,72.55
20260113,02:30 PM,Villanova,Providence,Villanova,77.0,0.43999999999999995,0.56,1.6,158,80,78,KXNCAAMBGAME-26JAN13VILLPROV,0.585,0.425,-141,135,KXNCAAMBSPREAD-26JAN13VILLPROV,-2.5,2.5,-0.8999999999999999,KXNCAAMBTOTAL-26JAN13VILLPROV,158.45,-0.44999999999998863,80.475,77.975
20260113,05:00 PM,Baylor,Oklahoma St.,Oklahoma St.,75.0,0.64,0.36,-4.5,175,85,90,KXNCAAMBGAME-26JAN13BAYOKST,0.495,0.515,102,-106,KXNCAAMBSPREAD-26JAN13BAYOKST,-0.35714285714285654,0.35714285714285654,-4.857142857142857,KXNCAAMBTOTAL-26JAN13BAYOKST,166.96153846153845,8.038461538461547,83.65934065934066,83.3021978021978
20260113,04:00 PM,Connecticut,Seton Hall,Connecticut,73.0,0.26,0.74,5.8,126,66,60,,,,,,,,,,,,,,
20260113,05:00 PM,Alabama,Mississippi St.,Alabama,72.0,0.20999999999999996,0.79,9.8,172,91,81,KXNCAAMBGAME-26JAN13ALAMSST,0.655,0.345,-190,190,KXNCAAMBSPREAD-26JAN13ALAMSST,-4.892857142857142,4.892857142857142,4.907142857142858,KXNCAAMBTOTAL-26JAN13ALAMSST,174.14705882352942,-2.14705882352942,89.51995798319328,84.62710084033614
20260113,03:00 PM,Texas A&M,Tennessee,Tennessee,71.0,0.81,0.18999999999999995,-10.0,158,74,84,KXNCAAMBGAME-26JAN13TXAMTENN,0.195,0.815,413,-441,KXNCAAMBSPREAD-26JAN13TXAMTENN,10.605263157894738,-10.605263157894738,0.6052631578947381,KXNCAAMBTOTAL-26JAN13TXAMTENN,161.125,-3.125,75.25986842105263,85.86513157894737
