date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260117,12:00 PM,Arkansas,Georgia,Georgia,94.0,0.54,0.45999999999999996,-1.4,189,94,95,KXNCAAMBGAME-26JAN17ARKUGA,0.435,0.575,130,-135,KXNCAAMBSPREAD-26JAN17ARKUGA,2.7222222222222228,-2.7222222222222228,1.3222222222222229,KXNCAAMBTOTAL-26JAN17ARKUGA,181.1875,7.8125,89.23263888888889,91.95486111111111
20260117,10:00 AM,Florida,Vanderbilt,Vanderbilt,90.0,0.71,0.29000000000000004,-6.1,158,76,82,KXNCAAMBGAME-26JAN17FLAVAN,0.515,0.485,-106,106,KXNCAAMBSPREAD-26JAN17FLAVAN,-0.6666666666666674,0.6666666666666674,-6.7666666666666675,KXNCAAMBTOTAL-26JAN17FLAVAN,164.44736842105263,-6.44736842105263,82.55701754385964,81.89035087719299
20260117,04:00 PM,BYU,Texas Tech,Texas Tech,88.0,0.62,0.38,-3.5,158,77,81,KXNCAAMBGAME-26JAN17BYUTTU,0.425,0.575,135,-135,KXNCAAMBSPREAD-26JAN17BYUTTU,2.8913043478260874,-2.8913043478260874,-0.6086956521739126,KXNCAAMBTOTAL-26JAN17BYUTTU,163.0,-5.0,80.05434782608695,82.94565217391305
20260117,04:00 PM,St. John's,Villanova,Villanova,87.0,0.53,0.47,-0.8,147,73,74,KXNCAAMBGAME-26JAN17SJUVILL,0.555,0.455,-125,120,KXNCAAMBSPREAD-26JAN17SJUVILL,-1.5909090909090904,1.5909090909090904,-2.3909090909090907,KXNCAAMBTOTAL-26JAN17SJUVILL,149.375,-2.375,75.48295454545455,73.89204545454545
20260117,08:00 AM,Virginia,SMU,Virginia,85.0,0.38,0.62,3.2,155,79,76,KXNCAAMBGAME-26JAN17UVASMU,0.425,0.575,135,-135,KXNCAAMBSPREAD-26JAN17UVASMU,1.166666666666666,-1.166666666666666,4.366666666666666,KXNCAAMBTOTAL-26JAN17UVASMU,144.20731707317074,10.792682926829258,71.52032520325204,72.6869918699187
20260117,10:00 AM,Iowa,Indiana,Indiana,83.0,0.62,0.38,-3.1,143,70,73,KXNCAAMBGAME-26JAN17IOWAIND,0.395,0.605,153,-153,KXNCAAMBSPREAD-26JAN17IOWAIND,3.375,-3.375,0.2749999999999999,KXNCAAMBTOTAL-26JAN17IOWAIND,145.71428571428572,-2.7142857142857224,71.16964285714286,74.54464285714286
20260117,12:00 PM,Arizona,UCF,Arizona,81.0,0.25,0.75,7.9,164,86,78,KXNCAAMBGAME-26JAN17ARIZUCF,0.805,0.195,-413,413,KXNCAAMBSPREAD-26JAN17ARIZUCF,-9.23913043478261,9.23913043478261,-1.339130434782609,KXNCAAMBTOTAL-26JAN17ARIZUCF,165.8684210526316,-1.8684210526315894,87.55377574370709,78.3146453089245
20260117,02:00 PM,Texas A&M,Texas,Texas,79.0,0.64,0.36,-4.4,170,83,87,KXNCAAMBGAME-26JAN17TXAMTEX,0.325,0.68,208,-213,KXNCAAMBSPREAD-26JAN17TXAMTEX,5.375,-5.375,0.9749999999999996,KXNCAAMBTOTAL-26JAN17TXAMTEX,164.73076923076923,5.269230769230774,79.67788461538461,85.05288461538461
20260117,03:00 PM,Saint Mary's,Santa Clara,Santa Clara,79.0,0.6,0.4,-2.9,157,77,80,KXNCAAMBGAME-26JAN17SMCSCU,0.485,0.515,106,-106,KXNCAAMBSPREAD-26JAN17SMCSCU,0.4999999999999989,-0.4999999999999989,-2.4000000000000012,KXNCAAMBTOTAL-26JAN17SMCSCU,155.1875,1.8125,77.34375,77.84375
20260117,02:00 PM,Duke,Stanford,Duke,74.0,0.30000000000000004,0.7,5.5,149,77,72,KXNCAAMBGAME-26JAN17DUKESTAN,0.84,0.165,-525,506,KXNCAAMBSPREAD-26JAN17DUKESTAN,-10.58695652173913,10.58695652173913,-5.086956521739131,KXNCAAMBTOTAL-26JAN17DUKESTAN,148.0625,0.9375,79.32472826086956,68.73777173913044
