date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260120,04:00 PM,LSU,Florida,Florida,67.0,0.88,0.12,-13.8,159,73,86,KXNCAAMBGAME-26JAN20LSUFLA,0.095,0.915,953,-1076,KXNCAAMBSPREAD-26JAN20LSUFLA,15.282608695652174,-15.282608695652174,1.4826086956521731,KXNCAAMBTOTAL-26JAN20LSUFLA,157.80434782608697,1.1956521739130324,71.26086956521739,86.54347826086958
20260120,06:00 PM,Michigan St.,Oregon,Michigan St.,67.0,0.22999999999999998,0.77,7.1,137,72,65,KXNCAAMBGAME-26JAN20MSUORE,0.845,0.155,-545,545,KXNCAAMBSPREAD-26JAN20MSUORE,-10.543478260869566,10.543478260869566,-3.4434782608695667,KXNCAAMBTOTAL-26JAN20MSUORE,137.1875,-0.1875,73.86548913043478,63.32201086956522
20260120,05:00 PM,Oklahoma St.,TCU,TCU,66.0,0.73,0.27,-7.1,161,77,84,KXNCAAMBGAME-26JAN20OKSTTCU,0.235,0.775,326,-344,KXNCAAMBSPREAD-26JAN20OKSTTCU,8.5,-8.5,1.4000000000000004,KXNCAAMBTOTAL-26JAN20OKSTTCU,161.83333333333334,-0.8333333333333428,76.66666666666667,85.16666666666667
20260120,08:00 PM,Kansas,Colorado,Kansas,65.0,0.19999999999999996,0.8,9.3,155,82,73,KXNCAAMBGAME-26JAN20KUCOLO,0.655,0.35,-190,186,KXNCAAMBSPREAD-26JAN20KUCOLO,12.5,-12.5,21.8,KXNCAAMBTOTAL-26JAN20KUCOLO,153.73529411764707,1.2647058823529278,70.61764705882354,83.11764705882354
20260120,04:00 PM,Seton Hall,St. John's,St. John's,65.0,0.83,0.17000000000000004,-9.7,142,66,76,KXNCAAMBGAME-26JAN20HALLSJU,0.155,0.845,545,-545,KXNCAAMBSPREAD-26JAN20HALLSJU,11.318181818181818,-11.318181818181818,1.618181818181819,KXNCAAMBTOTAL-26JAN20HALLSJU,160.5,-18.5,74.5909090909091,85.9090909090909
20260120,05:30 PM,Boise St.,Wyoming,Wyoming,65.0,0.62,0.38,-3.0,145,71,74,KXNCAAMBGAME-26JAN20BSUWYO,0.495,0.515,102,-106,KXNCAAMBSPREAD-26JAN20BSUWYO,0.1363636363636349,-0.1363636363636349,-2.863636363636365,KXNCAAMBTOTAL-26JAN20BSUWYO,128.5,16.5,64.18181818181819,64.31818181818181
20260120,04:00 PM,Oklahoma,South Carolina,South Carolina,64.0,0.64,0.36,-3.6,148,72,76,KXNCAAMBGAME-26JAN20OKLASCAR,0.56,0.445,-127,125,KXNCAAMBSPREAD-26JAN20OKLASCAR,-2.3888888888888897,2.3888888888888897,-5.98888888888889,KXNCAAMBTOTAL-26JAN20OKLASCAR,151.28571428571428,-3.2857142857142776,76.83730158730158,74.4484126984127
20260120,04:00 PM,Saint Louis,Duquesne,Saint Louis,62.0,0.18999999999999995,0.81,11.1,173,92,81,KXNCAAMBGAME-26JAN20SLUDUQ,0.815,0.19,-441,426,KXNCAAMBSPREAD-26JAN20SLUDUQ,-8.940000000000001,8.940000000000001,2.1599999999999984,KXNCAAMBTOTAL-26JAN20SLUDUQ,164.71428571428572,8.285714285714278,86.82714285714286,77.88714285714286
20260120,06:00 PM,Utah,Kansas St.,Kansas St.,62.0,0.72,0.28,-6.9,173,83,90,KXNCAAMBGAME-26JAN20UTAHKSU,0.195,0.805,413,-413,KXNCAAMBSPREAD-26JAN20UTAHKSU,25.5,-25.5,18.6,KXNCAAMBTOTAL-26JAN20UTAHKSU,151.5,21.5,63.0,88.5
20260120,03:30 PM,Minnesota,Ohio St.,Ohio St.,61.0,0.75,0.25,-6.6,141,67,74,KXNCAAMBGAME-26JAN20MINNOSU,0.225,0.78,344,-355,KXNCAAMBSPREAD-26JAN20MINNOSU,8.125,-8.125,1.5250000000000004,KXNCAAMBTOTAL-26JAN20MINNOSU,144.02941176470588,-3.029411764705884,67.95220588235294,76.07720588235294
20260120,03:30 PM,Akron,Buffalo,Akron,61.0,0.33999999999999997,0.66,5.0,177,91,86,KXNCAAMBGAME-26JAN20AKRBUFF,0.765,0.245,-326,308,KXNCAAMBSPREAD-26JAN20AKRBUFF,-8.333333333333334,8.333333333333334,-3.333333333333334,KXNCAAMBTOTAL-26JAN20AKRBUFF,167.6875,9.3125,88.01041666666667,79.67708333333333
20260120,04:00 PM,Florida St.,Miami FL,Miami FL,56.0,0.87,0.13,-14.3,168,77,91,KXNCAAMBGAME-26JAN20FSUMIA,0.125,,700,,KXNCAAMBSPREAD-26JAN20FSUMIA,-1.5,1.5,-15.8,KXNCAAMBTOTAL-26JAN20FSUMIA,165.33333333333334,2.666666666666657,83.41666666666667,81.91666666666667
20260120,04:30 PM,DePaul,Butler,Butler,54.0,0.82,0.18000000000000005,-9.7,149,70,79,KXNCAAMBGAME-26JAN20DEPBUT,0.255,0.745,292,-292,KXNCAAMBSPREAD-26JAN20DEPBUT,7.18,-7.18,-2.5199999999999996,KXNCAAMBTOTAL-26JAN20DEPBUT,148.21428571428572,0.7857142857142776,70.51714285714286,77.69714285714286
20260120,03:00 PM,Toledo,Massachusetts,Massachusetts,54.0,0.64,0.36,-4.2,164,80,84,,,,,,,,,,,,,,
20260120,08:00 PM,UNLV,Utah St.,Utah St.,53.0,0.91,0.08999999999999997,-17.6,163,73,90,KXNCAAMBGAME-26JAN20UNLVUSU,0.075,0.935,1233,-1438,KXNCAAMBSPREAD-26JAN20UNLVUSU,16.357142857142858,-16.357142857142858,-1.2428571428571438,KXNCAAMBTOTAL-26JAN20UNLVUSU,156.6764705882353,6.323529411764696,70.15966386554622,86.51680672268908
20260120,04:00 PM,Bowling Green,Western Michigan,Bowling Green,51.0,0.36,0.64,3.8,156,80,76,KXNCAAMBGAME-26JAN20BGSUWMU,0.73,0.275,-270,264,KXNCAAMBSPREAD-26JAN20BGSUWMU,-6.681818181818181,6.681818181818181,-2.881818181818181,KXNCAAMBTOTAL-26JAN20BGSUWMU,151.39473684210526,4.60526315789474,79.03827751196172,72.35645933014354
20260120,05:30 PM,Tennessee Martin,Southeast Missouri St.,Tennessee Martin,48.0,0.48,0.52,0.4,141,71,70,KXNCAAMBGAME-26JAN20UTMSEMO,0.435,0.57,130,-133,KXNCAAMBSPREAD-26JAN20UTMSEMO,2.010638297872341,-2.010638297872341,2.410638297872341,KXNCAAMBTOTAL-26JAN20UTMSEMO,142.5625,-1.5625,70.27593085106383,72.28656914893617
20260120,05:30 PM,Rutgers,Iowa,Iowa,42.0,0.97,0.030000000000000027,-22.8,135,56,79,KXNCAAMBGAME-26JAN20RUTGIOWA,0.06,0.945,1567,-1718,KXNCAAMBSPREAD-26JAN20RUTGIOWA,2.5,-2.5,-20.3,KXNCAAMBTOTAL-26JAN20RUTGIOWA,138.9,-3.9000000000000057,68.2,70.7
20260120,07:00 PM,San Jose St.,Nevada,Nevada,34.0,0.91,0.08999999999999997,-16.7,145,64,81,KXNCAAMBGAME-26JAN20SJSUNEV,0.055,0.945,1718,-1718,KXNCAAMBSPREAD-26JAN20SJSUNEV,17.31818181818182,-17.31818181818182,0.6181818181818208,KXNCAAMBTOTAL-26JAN20SJSUNEV,140.1,4.900000000000006,61.39090909090909,78.7090909090909
20260120,04:00 PM,Ball St.,Central Michigan,Central Michigan,32.0,0.62,0.38,-2.9,135,66,69,KXNCAAMBGAME-26JAN20BALLCMU,0.505,0.515,-102,-106,KXNCAAMBSPREAD-26JAN20BALLCMU,-0.45652173913043437,0.45652173913043437,-3.356521739130434,KXNCAAMBTOTAL-26JAN20BALLCMU,142.5,-7.5,71.47826086956522,71.02173913043478
20260120,05:00 PM,Evansville,Illinois Chicago,Illinois Chicago,32.0,0.85,0.15000000000000002,-11.0,137,63,74,,,,,,,,,,,,,,
20260120,04:00 PM,Northern Illinois,Ohio,Ohio,27.0,0.83,0.17000000000000004,-10.5,149,69,80,KXNCAAMBGAME-26JAN20NIUOHIO,0.125,0.885,700,-770,KXNCAAMBSPREAD-26JAN20NIUOHIO,11.75,-11.75,1.25,KXNCAAMBTOTAL-26JAN20NIUOHIO,155.33333333333334,-6.333333333333343,71.79166666666667,83.54166666666667
20260120,04:00 PM,Loyola Chicago,St. Bonaventure,St. Bonaventure,26.0,0.88,0.12,-14.1,154,70,84,KXNCAAMBGAME-26JAN20LCHISBON,0.155,0.855,545,-590,KXNCAAMBSPREAD-26JAN20LCHISBON,11.136363636363637,-11.136363636363637,-2.963636363636363,KXNCAAMBTOTAL-26JAN20LCHISBON,147.97368421052633,6.026315789473671,68.41866028708135,79.55502392344498
20260120,06:00 PM,Air Force,Colorado St.,Colorado St.,19.0,0.96,0.040000000000000036,-20.8,133,56,77,KXNCAAMBGAME-26JAN20AFACSU,0.045,0.965,2122,-2757,KXNCAAMBSPREAD-26JAN20AFACSU,19.75,-19.75,-1.0500000000000007,KXNCAAMBTOTAL-26JAN20AFACSU,133.97368421052633,-0.9736842105263293,57.111842105263165,76.86184210526316
20260120,04:00 PM,South Carolina St.,Mid-Atlantic Christ.,,-13.0,,,,,,,,,,,,,,,,,,,,
20260120,03:30 PM,Virginia-Lynchburg,Morgan St.,,-19.0,,,,,,,KXNCAAMBGAME-26JAN20VULMORG,0.01,0.99,9900,-9900,,,,,,,,,
