date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260115,05:00 PM,Wichita St.,Florida Atlantic,Florida Atlantic,59.0,0.69,0.31000000000000005,-5.3,150,72,78,KXNCAAMBGAME-26JAN15WICHFAU,0.335,0.675,199,-208,KXNCAAMBSPREAD-26JAN15WICHFAU,4.45,-4.45,-0.8499999999999996,KXNCAAMBTOTAL-26JAN15WICHFAU,154.3,-4.300000000000011,74.92500000000001,79.375
20260115,04:00 PM,Arkansas St.,South Alabama,Arkansas St.,59.0,0.44999999999999996,0.55,1.2,151,76,75,KXNCAAMBGAME-26JAN15ARSTUSA,0.605,0.395,-153,153,KXNCAAMBSPREAD-26JAN15ARSTUSA,-5.0,5.0,-3.8,KXNCAAMBTOTAL-26JAN15ARSTUSA,155.08823529411765,-4.088235294117652,80.04411764705883,75.04411764705883
20260115,04:00 PM,Cal Baptist,Abilene Christian,Abilene Christian,58.0,0.51,0.49,-0.2,135,67,68,KXNCAAMBGAME-26JAN15CBUAC,0.47,0.53,113,-113,KXNCAAMBSPREAD-26JAN15CBUAC,1.8750000000000004,-1.8750000000000004,1.6750000000000005,KXNCAAMBTOTAL-26JAN15CBUAC,136.7,-1.6999999999999886,67.4125,69.2875
20260115,06:00 PM,Gonzaga,Washington St.,Gonzaga,57.0,0.10999999999999999,0.89,14.3,155,85,70,KXNCAAMBGAME-26JAN15GONZWSU,0.945,0.06,-1718,1567,KXNCAAMBSPREAD-26JAN15GONZWSU,-17.5,17.5,-3.1999999999999993,KXNCAAMBTOTAL-26JAN15GONZWSU,155.1,-0.09999999999999432,86.3,68.8
20260115,06:00 PM,Northern Colorado,Portland St.,Portland St.,56.0,0.61,0.39,-2.8,152,75,77,KXNCAAMBGAME-26JAN15UNCOPRST,0.41,0.585,144,-141,KXNCAAMBSPREAD-26JAN15UNCOPRST,3.5,-3.5,0.7000000000000002,KXNCAAMBTOTAL-26JAN15UNCOPRST,153.61764705882354,-1.617647058823536,75.05882352941177,78.55882352941177
20260115,03:00 PM,Oakland,Milwaukee,Oakland,56.0,0.43999999999999995,0.56,1.9,174,88,86,KXNCAAMBGAME-26JAN15OAKMILW,0.59,0.41,-144,144,KXNCAAMBSPREAD-26JAN15OAKMILW,-2.6363636363636367,2.6363636363636367,-0.7363636363636368,KXNCAAMBTOTAL-26JAN15OAKMILW,165.5,8.5,84.06818181818181,81.43181818181819
20260115,05:00 PM,UT Arlington,Utah Tech,Utah Tech,55.0,0.53,0.47,-0.7,135,67,68,KXNCAAMBGAME-26JAN15UTAUTU,0.46,0.54,117,-117,KXNCAAMBSPREAD-26JAN15UTAUTU,1.6363636363636365,-1.6363636363636365,0.9363636363636365,KXNCAAMBTOTAL-26JAN15UTAUTU,141.23684210526315,-6.23684210526315,69.80023923444976,71.43660287081339
20260115,03:00 PM,Elon,Northeastern,Elon,54.0,0.43000000000000005,0.57,2.0,168,85,83,KXNCAAMBGAME-26JAN15ELONNE,0.575,0.425,-135,135,KXNCAAMBSPREAD-26JAN15ELONNE,-3.5,3.5,-1.5,KXNCAAMBTOTAL-26JAN15ELONNE,161.5,6.5,82.5,79.0
20260115,06:00 PM,Hawaii,Cal Poly,Hawaii,53.0,0.27,0.73,6.7,154,80,74,KXNCAAMBGAME-26JAN15HAWCP,0.735,0.26,-277,285,KXNCAAMBSPREAD-26JAN15HAWCP,-6.954545454545454,6.954545454545454,-0.25454545454545396,KXNCAAMBTOTAL-26JAN15HAWCP,155.375,-1.375,81.16477272727273,74.21022727272727
20260115,02:00 PM,New Mexico St.,Liberty,Liberty,50.0,0.73,0.27,-6.1,140,67,73,KXNCAAMBGAME-26JAN15NMSULIB,0.215,0.795,365,-388,KXNCAAMBSPREAD-26JAN15NMSULIB,8.5,-8.5,2.4000000000000004,KXNCAAMBTOTAL-26JAN15NMSULIB,143.02941176470588,-3.029411764705884,67.26470588235294,75.76470588235294
