date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260110,11:00 AM,Kansas,West Virginia,Kansas,73.0,0.33999999999999997,0.66,3.7,131,67,64,KXNCAAMBGAME-26JAN10KUWVU,0.69,0.31,-223,223,KXNCAAMBSPREAD-26JAN10KUWVU,-4.209677419354838,4.209677419354838,-0.5096774193548379,KXNCAAMBTOTAL-26JAN10KUWVU,124.5,6.5,64.35483870967742,60.145161290322584
20260110,05:00 PM,Missouri,Mississippi,Mississippi,73.0,0.52,0.48,-0.4,143,71,72,,,,,,,,,,,,,,
20260110,11:00 AM,VCU,George Mason,George Mason,72.0,0.52,0.48,-0.5,149,74,75,KXNCAAMBGAME-26JAN10VCUGMU,0.545,0.44,-120,127,KXNCAAMBSPREAD-26JAN10VCUGMU,-1.815789473684211,1.815789473684211,-2.315789473684211,KXNCAAMBTOTAL-26JAN10VCUGMU,150.95454545454547,-1.9545454545454675,76.38516746411484,74.56937799043062
20260110,06:00 PM,Texas Tech,Colorado,Texas Tech,72.0,0.31000000000000005,0.69,5.6,161,83,78,KXNCAAMBGAME-26JAN10TTUCOLO,0.705,0.315,-239,217,KXNCAAMBSPREAD-26JAN10TTUCOLO,-6.413043478260869,6.413043478260869,-0.8130434782608695,KXNCAAMBTOTAL-26JAN10TTUCOLO,163.1,-2.0999999999999943,84.75652173913043,78.34347826086956
20260110,01:00 PM,Syracuse,Pittsburgh,Pittsburgh,69.0,0.55,0.44999999999999996,-1.3,137,68,69,KXNCAAMBGAME-26JAN10SYRPITT,0.495,0.505,102,-102,KXNCAAMBSPREAD-26JAN10SYRPITT,1.2999999999999998,-1.2999999999999998,-2.220446049250313e-16,KXNCAAMBTOTAL-26JAN10SYRPITT,142.5,-5.5,70.6,71.9
20260110,11:00 AM,N.C. State,Florida St.,N.C. State,69.0,0.31000000000000005,0.69,5.6,164,85,79,KXNCAAMBGAME-26JAN10NCSTFSU,,0.02,,4900,KXNCAAMBSPREAD-26JAN10NCSTFSU,7.5,-7.5,13.1,KXNCAAMBTOTAL-26JAN10NCSTFSU,170.55263157894737,-6.55263157894737,81.52631578947368,89.02631578947368
20260110,07:00 PM,Texas,Alabama,Alabama,69.0,0.9,0.09999999999999998,-17.5,182,82,100,KXNCAAMBGAME-26JAN10TEXALA,0.135,0.865,641,-641,KXNCAAMBSPREAD-26JAN10TEXALA,11.5,-11.5,-6.0,KXNCAAMBTOTAL-26JAN10TEXALA,178.03846153846155,3.961538461538453,83.26923076923077,94.76923076923077
20260110,12:00 PM,LSU,Vanderbilt,Vanderbilt,68.0,0.91,0.08999999999999997,-16.2,162,73,89,KXNCAAMBGAME-26JAN10LSUVAN,0.065,0.94,1438,-1567,KXNCAAMBSPREAD-26JAN10LSUVAN,16.717391304347824,-16.717391304347824,0.5173913043478251,KXNCAAMBTOTAL-26JAN10LSUVAN,165.28571428571428,-3.2857142857142776,74.28416149068323,91.00155279503105
20260110,02:00 PM,South Florida,Tulsa,Tulsa,67.0,0.69,0.31000000000000005,-5.9,168,81,87,KXNCAAMBGAME-26JAN10USFTLSA,0.445,0.555,125,-125,KXNCAAMBSPREAD-26JAN10USFTLSA,1.8999999999999995,-1.8999999999999995,-4.000000000000001,KXNCAAMBTOTAL-26JAN10USFTLSA,164.3125,3.6875,81.20625,83.10625
20260110,03:00 PM,Oklahoma St.,Iowa St.,Iowa St.,67.0,0.93,0.06999999999999995,-18.9,167,74,93,KXNCAAMBGAME-26JAN10OKSTISU,0.055,0.94,1718,-1567,KXNCAAMBSPREAD-26JAN10OKSTISU,18.32608695652174,-18.32608695652174,-0.5739130434782602,KXNCAAMBTOTAL-26JAN10OKSTISU,164.23684210526315,2.7631578947368496,72.9553775743707,91.28146453089245
20260110,05:00 PM,Northern Iowa,Bradley,Northern Iowa,65.0,0.47,0.53,0.7,123,62,61,KXNCAAMBGAME-26JAN10UNIBRAD,0.34,0.66,194,-194,KXNCAAMBSPREAD-26JAN10UNIBRAD,4.5,-4.5,5.2,KXNCAAMBTOTAL-26JAN10UNIBRAD,131.5,-8.5,63.5,68.0
20260110,05:00 PM,Wake Forest,North Carolina,North Carolina,64.0,0.8,0.19999999999999996,-9.0,147,69,78,KXNCAAMBGAME-26JAN10WAKEUNC,0.175,0.835,471,-506,KXNCAAMBSPREAD-26JAN10WAKEUNC,10.785714285714286,-10.785714285714286,1.7857142857142865,KXNCAAMBTOTAL-26JAN10WAKEUNC,152.3,-5.300000000000011,70.75714285714287,81.54285714285714
20260110,09:00 PM,Wyoming,Nevada,Nevada,64.0,0.66,0.33999999999999997,-4.2,147,71,76,KXNCAAMBGAME-26JAN10WYONEV,0.325,0.675,208,-208,KXNCAAMBSPREAD-26JAN10WYONEV,5.227272727272727,-5.227272727272727,1.0272727272727264,KXNCAAMBTOTAL-26JAN10WYONEV,144.92857142857142,2.0714285714285836,69.85064935064935,75.07792207792207
20260110,07:00 PM,Middle Tennessee,New Mexico St.,New Mexico St.,64.0,0.54,0.45999999999999996,-0.9,141,70,71,KXNCAAMBGAME-26JAN10MTUNMSU,0.36,0.64,178,-178,KXNCAAMBSPREAD-26JAN10MTUNMSU,4.220000000000001,-4.220000000000001,3.3200000000000007,KXNCAAMBTOTAL-26JAN10MTUNMSU,142.5,-1.5,69.14,73.36
20260110,02:30 PM,Oklahoma,Texas A&M,Texas A&M,64.0,0.78,0.21999999999999997,-8.9,163,77,86,KXNCAAMBGAME-26JAN10OKLATXAM,0.35,0.645,186,-182,KXNCAAMBSPREAD-26JAN10OKLATXAM,4.125,-4.125,-4.775,KXNCAAMBTOTAL-26JAN10OKLATXAM,164.75,-1.75,80.3125,84.4375
20260110,02:30 PM,Liberty,Sam Houston St.,Sam Houston St.,63.0,0.56,0.43999999999999995,-1.6,153,76,77,KXNCAAMBGAME-26JAN10LIBSHSU,0.52,0.485,-108,106,KXNCAAMBSPREAD-26JAN10LIBSHSU,-0.8999999999999997,0.8999999999999997,-2.5,KXNCAAMBTOTAL-26JAN10LIBSHSU,155.0625,-2.0625,77.98125,77.08125
20260110,05:00 PM,Seton Hall,Georgetown,Seton Hall,62.0,0.35,0.65,3.6,135,69,66,KXNCAAMBGAME-26JAN10HALLGTWN,0.575,0.425,-135,135,KXNCAAMBSPREAD-26JAN10HALLGTWN,-2.3095238095238093,2.3095238095238093,1.2904761904761908,KXNCAAMBTOTAL-26JAN10HALLGTWN,137.5,-2.5,69.9047619047619,67.5952380952381
20260110,03:00 PM,California,Virginia Tech,Virginia Tech,62.0,0.71,0.29000000000000004,-5.5,144,69,75,KXNCAAMBGAME-26JAN10CALVT,0.28,0.725,257,-264,KXNCAAMBSPREAD-26JAN10CALVT,6.637931034482759,-6.637931034482759,1.137931034482759,KXNCAAMBTOTAL-26JAN10CALVT,147.8125,-3.8125,70.58728448275862,77.22521551724138
20260110,01:15 PM,Stanford,Virginia,Virginia,61.0,0.87,0.13,-12.1,148,68,80,KXNCAAMBGAME-26JAN10STANUVA,0.145,0.855,590,-590,KXNCAAMBSPREAD-26JAN10STANUVA,11.636363636363637,-11.636363636363637,-0.46363636363636296,KXNCAAMBTOTAL-26JAN10STANUVA,144.34615384615384,3.6538461538461604,66.3548951048951,77.99125874125873
20260110,09:00 PM,BYU,Utah,BYU,61.0,0.16000000000000003,0.84,12.0,164,88,76,KXNCAAMBGAME-26JAN10BYUUTAH,0.895,0.115,-852,770,KXNCAAMBSPREAD-26JAN10BYUUTAH,-13.39655172413793,13.39655172413793,-1.3965517241379306,KXNCAAMBTOTAL-26JAN10BYUUTAH,165.7,-1.6999999999999886,89.54827586206896,76.15172413793103
20260110,07:30 PM,Mississippi St.,Kentucky,Kentucky,59.0,0.82,0.18000000000000005,-9.6,148,69,79,KXNCAAMBGAME-26JAN10MSSTUK,0.165,0.845,506,-545,KXNCAAMBSPREAD-26JAN10MSSTUK,10.891304347826088,-10.891304347826088,1.2913043478260882,KXNCAAMBTOTAL-26JAN10MSSTUK,154.57142857142858,-6.571428571428584,71.84006211180125,82.73136645962734
20260110,04:00 PM,UC Davis,Cal Poly,Cal Poly,59.0,0.53,0.47,-1.0,169,84,85,KXNCAAMBGAME-26JAN10UCDCP,0.525,0.475,-111,111,KXNCAAMBSPREAD-26JAN10UCDCP,-0.3000000000000007,0.3000000000000007,-1.3000000000000007,KXNCAAMBTOTAL-26JAN10UCDCP,168.375,0.625,84.3375,84.0375
20260110,06:00 PM,Cal St. Northridge,Cal St. Fullerton,Cal St. Fullerton,58.0,0.62,0.38,-3.8,180,88,92,KXNCAAMBGAME-26JAN10CSNCSF,0.435,0.565,130,-130,KXNCAAMBSPREAD-26JAN10CSNCSF,2.5434782608695654,-2.5434782608695654,-1.2565217391304344,KXNCAAMBTOTAL-26JAN10CSNCSF,175.4375,4.5625,86.44701086956522,88.99048913043478
20260110,01:30 PM,Villanova,Marquette,Villanova,57.0,0.25,0.75,6.9,141,74,67,KXNCAAMBGAME-26JAN10VILLMARQ,0.6,0.4,-150,150,KXNCAAMBSPREAD-26JAN10VILLMARQ,-3.2727272727272734,3.2727272727272734,3.627272727272727,KXNCAAMBTOTAL-26JAN10VILLMARQ,145.5625,-4.5625,74.41761363636364,71.14488636363636
20260110,04:00 PM,Montana,Eastern Washington,Montana,57.0,0.47,0.53,0.7,165,83,82,KXNCAAMBGAME-26JAN10MONTEWU,0.485,0.495,106,102,KXNCAAMBSPREAD-26JAN10MONTEWU,0.4999999999999989,-0.4999999999999989,1.1999999999999988,KXNCAAMBTOTAL-26JAN10MONTEWU,162.9375,2.0625,81.21875,81.71875
20260110,10:59 PM,UC Irvine,Hawaii,Hawaii,56.0,0.73,0.27,-5.6,131,63,68,,,,,,,,,,,,,,
20260110,04:00 PM,FIU,Missouri St.,Missouri St.,55.0,0.59,0.41000000000000003,-2.4,149,73,76,,,,,,,,,,,,,,
20260110,01:00 PM,High Point,Charleston Southern,High Point,55.0,0.28,0.72,6.8,167,87,80,KXNCAAMBGAME-26JAN10HPCHSO,0.8,0.2,-400,400,KXNCAAMBSPREAD-26JAN10HPCHSO,-9.58,9.58,-2.7800000000000002,KXNCAAMBTOTAL-26JAN10HPCHSO,163.7,3.3000000000000114,86.64,77.05999999999999
20260110,04:00 PM,Montana St.,Idaho,Idaho,54.0,0.57,0.43000000000000005,-1.6,138,68,70,KXNCAAMBGAME-26JAN10MTSTIDHO,0.5,0.5,-100,-100,KXNCAAMBSPREAD-26JAN10MTSTIDHO,0.32352941176470607,-0.32352941176470607,-1.276470588235294,KXNCAAMBTOTAL-26JAN10MTSTIDHO,145.625,-7.625,72.65073529411765,72.97426470588235
20260110,01:00 PM,Buffalo,Ohio,Ohio,54.0,0.56,0.43999999999999995,-1.7,154,76,78,KXNCAAMBGAME-26JAN10BUFFOHIO,0.33,0.67,203,-203,KXNCAAMBSPREAD-26JAN10BUFFOHIO,5.277777777777779,-5.277777777777779,3.5777777777777784,KXNCAAMBTOTAL-26JAN10BUFFOHIO,156.5,-2.5,75.61111111111111,80.88888888888889
20260110,01:00 PM,Penn St.,Purdue,Purdue,53.0,0.97,0.030000000000000027,-24.6,151,63,88,KXNCAAMBGAME-26JAN10PSUPUR,0.035,0.965,2757,-2757,KXNCAAMBSPREAD-26JAN10PSUPUR,22.333333333333332,-22.333333333333332,-2.2666666666666693,KXNCAAMBTOTAL-26JAN10PSUPUR,151.9,-0.9000000000000057,64.78333333333333,87.11666666666667
20260110,01:00 PM,Winthrop,USC Upstate,Winthrop,53.0,0.49,0.51,0.2,159,80,79,KXNCAAMBGAME-26JAN10WINSCUS,0.69,0.31,-223,223,KXNCAAMBSPREAD-26JAN10WINSCUS,-5.65,5.65,-5.45,KXNCAAMBTOTAL-26JAN10WINSCUS,157.5,1.5,81.575,75.925
20260110,11:30 AM,DePaul,Connecticut,Connecticut,52.0,0.97,0.030000000000000027,-20.4,131,55,76,,,,,,,,,,,,,,
20260110,11:00 AM,Georgia Tech,Miami FL,Miami FL,52.0,0.89,0.10999999999999999,-15.0,153,69,84,KXNCAAMBGAME-26JAN10GTMIA,0.015,,6567,,KXNCAAMBSPREAD-26JAN10GTMIA,-1.5,1.5,-16.5,KXNCAAMBTOTAL-26JAN10GTMIA,161.33333333333334,-8.333333333333343,81.41666666666667,79.91666666666667
20260110,06:00 PM,Incarnate Word,Lamar,Incarnate Word,51.0,0.47,0.53,0.7,137,69,68,KXNCAAMBGAME-26JAN10IWLAM,0.465,0.53,115,-113,KXNCAAMBSPREAD-26JAN10IWLAM,1.8157894736842106,-1.8157894736842106,2.515789473684211,KXNCAAMBTOTAL-26JAN10IWLAM,140.8125,-3.8125,69.49835526315789,71.31414473684211
20260110,05:00 PM,Belmont,Drake,Belmont,50.0,0.26,0.74,7.1,155,81,74,KXNCAAMBGAME-26JAN10BELDRKE,0.705,0.295,-239,239,KXNCAAMBSPREAD-26JAN10BELDRKE,-6.0,6.0,1.0999999999999996,KXNCAAMBTOTAL-26JAN10BELDRKE,151.08823529411765,3.911764705882348,78.54411764705883,72.54411764705883
20260110,03:00 PM,Lipscomb,Florida Gulf Coast,Florida Gulf Coast,50.0,0.66,0.33999999999999997,-4.7,161,78,83,KXNCAAMBGAME-26JAN10LIPFGCU,0.49,0.51,104,-104,KXNCAAMBSPREAD-26JAN10LIPFGCU,0.3823529411764719,-0.3823529411764719,-4.317647058823528,KXNCAAMBTOTAL-26JAN10LIPFGCU,158.28571428571428,2.7142857142857224,78.9516806722689,79.33403361344537
20260110,12:00 PM,Eastern Michigan,Western Michigan,Eastern Michigan,49.0,0.44999999999999996,0.55,1.3,143,72,71,KXNCAAMBGAME-26JAN10EMUWMU,0.47,0.515,113,-106,KXNCAAMBSPREAD-26JAN10EMUWMU,-1.6875,1.6875,-0.38749999999999996,KXNCAAMBTOTAL-26JAN10EMUWMU,148.5,-5.5,75.09375,73.40625
20260110,01:00 PM,Denver,South Dakota,South Dakota,49.0,0.55,0.44999999999999996,-1.7,178,88,90,KXNCAAMBGAME-26JAN10DENSDAK,0.515,0.485,-106,106,KXNCAAMBSPREAD-26JAN10DENSDAK,-0.7380952380952377,0.7380952380952377,-2.4380952380952374,KXNCAAMBTOTAL-26JAN10DENSDAK,170.9,7.099999999999994,85.81904761904762,85.08095238095238
20260110,03:00 PM,Western Kentucky,UTEP,Western Kentucky,49.0,0.43000000000000005,0.57,1.7,144,73,71,KXNCAAMBGAME-26JAN10WKUUTEP,0.605,0.395,-153,153,KXNCAAMBSPREAD-26JAN10WKUUTEP,-3.021739130434783,3.021739130434783,-1.3217391304347832,KXNCAAMBTOTAL-26JAN10WKUUTEP,145.08823529411765,-1.088235294117652,74.05498721227622,71.03324808184144
20260110,09:00 PM,Loyola Marymount,Santa Clara,Santa Clara,49.0,0.89,0.10999999999999999,-13.7,147,67,80,KXNCAAMBGAME-26JAN10LMUSCU,0.16,0.845,525,-545,KXNCAAMBSPREAD-26JAN10LMUSCU,10.375,-10.375,-3.3249999999999993,KXNCAAMBTOTAL-26JAN10LMUSCU,151.1315789473684,-4.131578947368411,70.3782894736842,80.7532894736842
20260110,03:30 PM,Tennessee St.,Eastern Illinois,Tennessee St.,49.0,0.5,0.5,0.1,143,72,71,KXNCAAMBGAME-26JAN10TNSTEIU,0.585,0.415,-141,141,KXNCAAMBSPREAD-26JAN10TNSTEIU,-3.125,3.125,-3.025,KXNCAAMBTOTAL-26JAN10TNSTEIU,142.71428571428572,0.2857142857142776,72.91964285714286,69.79464285714286
20260110,04:30 PM,Grambling St.,Bethune Cookman,Bethune Cookman,49.0,0.55,0.44999999999999996,-1.4,147,73,74,KXNCAAMBGAME-26JAN10GRAMCOOK,0.39,0.615,156,-160,KXNCAAMBSPREAD-26JAN10GRAMCOOK,3.5000000000000004,-3.5000000000000004,2.1000000000000005,KXNCAAMBTOTAL-26JAN10GRAMCOOK,145.38235294117646,1.617647058823536,70.94117647058823,74.44117647058823
20260110,07:00 PM,Maryland,UCLA,UCLA,48.0,0.87,0.13,-12.3,146,67,79,KXNCAAMBGAME-26JAN10MDUCLA,0.145,0.865,590,-641,KXNCAAMBSPREAD-26JAN10MDUCLA,12.152173913043478,-12.152173913043478,-0.14782608695652222,KXNCAAMBTOTAL-26JAN10MDUCLA,146.26923076923077,-0.2692307692307736,67.05852842809365,79.21070234113712
20260110,12:00 PM,Appalachian St.,Coastal Carolina,Coastal Carolina,48.0,0.5,0.5,-0.1,129,64,65,KXNCAAMBGAME-26JAN10APPCCAR,0.72,0.28,-257,257,KXNCAAMBSPREAD-26JAN10APPCCAR,-2.5,2.5,-2.6,KXNCAAMBTOTAL-26JAN10APPCCAR,132.79545454545453,-3.7954545454545325,67.64772727272727,65.14772727272727
20260110,07:00 PM,Weber St.,Northern Colorado,Northern Colorado,48.0,0.73,0.27,-6.9,161,77,84,KXNCAAMBGAME-26JAN10WEBUNCO,0.32,0.675,212,-208,KXNCAAMBSPREAD-26JAN10WEBUNCO,5.5,-5.5,-1.4000000000000004,KXNCAAMBTOTAL-26JAN10WEBUNCO,163.28571428571428,-2.2857142857142776,78.89285714285714,84.39285714285714
20260110,05:00 PM,Nicholls St.,New Orleans,New Orleans,48.0,0.65,0.35,-4.4,158,77,81,KXNCAAMBGAME-26JAN10NICHUNO,0.43,0.565,133,-130,KXNCAAMBSPREAD-26JAN10NICHUNO,2.454545454545455,-2.454545454545455,-1.9454545454545453,KXNCAAMBTOTAL-26JAN10NICHUNO,151.73529411764707,6.264705882352928,74.6403743315508,77.09491978609627
20260110,01:00 PM,Georgia Southern,South Alabama,South Alabama,48.0,0.6,0.4,-2.7,149,73,76,KXNCAAMBGAME-26JAN10GASOUSA,0.45,0.55,122,-122,KXNCAAMBSPREAD-26JAN10GASOUSA,1.5,-1.5,-1.2000000000000002,KXNCAAMBTOTAL-26JAN10GASOUSA,148.08823529411765,0.9117647058823479,73.29411764705883,74.79411764705883
20260110,03:00 PM,Central Arkansas,Eastern Kentucky,Central Arkansas,47.0,0.4,0.6,2.6,153,78,75,KXNCAAMBGAME-26JAN10CARKEKY,0.535,0.465,-115,115,KXNCAAMBSPREAD-26JAN10CARKEKY,-1.0454545454545447,1.0454545454545447,1.5545454545454553,KXNCAAMBTOTAL-26JAN10CARKEKY,156.9,-3.9000000000000057,78.97272727272727,77.92727272727274
20260110,01:00 PM,William & Mary,Drexel,William & Mary,47.0,0.30000000000000004,0.7,5.5,147,76,71,KXNCAAMBGAME-26JAN10WMDREX,0.6,0.4,-150,150,KXNCAAMBSPREAD-26JAN10WMDREX,-3.5,3.5,2.0,KXNCAAMBTOTAL-26JAN10WMDREX,150.73076923076923,-3.7307692307692264,77.11538461538461,73.61538461538461
20260110,10:10 PM,Fresno St.,San Diego St.,San Diego St.,47.0,0.87,0.13,-12.3,142,65,77,KXNCAAMBGAME-26JAN10FRESSDSU,0.085,0.92,1076,-1150,KXNCAAMBSPREAD-26JAN10FRESSDSU,15.021739130434783,-15.021739130434783,2.7217391304347824,KXNCAAMBTOTAL-26JAN10FRESSDSU,144.55882352941177,-2.558823529411768,64.7685421994885,79.79028132992327
20260110,02:30 PM,Southeast Missouri St.,Morehead St.,Southeast Missouri St.,47.0,0.47,0.53,0.9,147,74,73,KXNCAAMBGAME-26JAN10SEMOMORE,0.675,0.305,-208,228,KXNCAAMBSPREAD-26JAN10SEMOMORE,-5.456521739130434,5.456521739130434,-4.556521739130433,KXNCAAMBTOTAL-26JAN10SEMOMORE,145.33333333333334,1.6666666666666572,75.39492753623189,69.93840579710145
20260110,03:00 PM,Saint Louis,La Salle,Saint Louis,47.0,0.14,0.86,12.0,150,81,69,KXNCAAMBGAME-26JAN10SLULAS,0.915,0.085,-1076,1076,KXNCAAMBSPREAD-26JAN10SLULAS,-15.214285714285714,15.214285714285714,-3.2142857142857135,KXNCAAMBTOTAL-26JAN10SLULAS,152.91176470588235,-2.911764705882348,84.06302521008404,68.84873949579831
20260110,11:00 AM,Boston College,Louisville,Louisville,46.0,0.97,0.030000000000000027,-25.0,143,59,84,KXNCAAMBGAME-26JAN10BCLOU,0.205,0.795,388,-388,KXNCAAMBSPREAD-26JAN10BCLOU,10.77272727272727,-10.77272727272727,-14.22727272727273,KXNCAAMBTOTAL-26JAN10BCLOU,148.81578947368422,-5.8157894736842195,69.02153110047847,79.79425837320575
20260110,04:00 PM,Washington St.,Saint Mary's,Saint Mary's,45.0,0.92,0.07999999999999996,-16.7,145,64,81,KXNCAAMBGAME-26JAN10WSUSMC,0.085,0.92,1076,-1150,KXNCAAMBSPREAD-26JAN10WSUSMC,15.5,-15.5,-1.1999999999999993,KXNCAAMBTOTAL-26JAN10WSUSMC,144.3,0.6999999999999886,64.4,79.9
20260110,07:00 PM,Oregon St.,Portland,Portland,45.0,0.66,0.33999999999999997,-4.2,142,69,73,KXNCAAMBGAME-26JAN10ORSTPORT,0.465,0.54,115,-117,KXNCAAMBSPREAD-26JAN10ORSTPORT,2.045454545454546,-2.045454545454546,-2.1545454545454543,KXNCAAMBTOTAL-26JAN10ORSTPORT,145.0,-3.0,71.47727272727273,73.52272727272727
20260110,03:00 PM,Valparaiso,Murray St.,Murray St.,45.0,0.85,0.15000000000000002,-11.9,152,70,82,KXNCAAMBGAME-26JAN10VALPMURR,0.155,0.86,545,-614,KXNCAAMBSPREAD-26JAN10VALPMURR,11.23913043478261,-11.23913043478261,-0.660869565217391,KXNCAAMBTOTAL-26JAN10VALPMURR,152.5,-0.5,70.63043478260869,81.86956521739131
