date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260112,03:00 PM,Navy,American,American,51.0,0.56,0.43999999999999995,-1.6,142,70,72,KXNCAAMBGAME-26JAN12NAVYAMER,0.575,0.425,-135,135,KXNCAAMBSPREAD-26JAN12NAVYAMER,-2.944444444444443,2.944444444444443,-4.5444444444444425,KXNCAAMBTOTAL-26JAN12NAVYAMER,140.5,1.5,71.72222222222223,68.77777777777777
20260112,03:00 PM,Arkansas Pine Bluff,Prairie View A&M,Prairie View A&M,49.0,0.57,0.43000000000000005,-2.1,174,86,88,KXNCAAMBGAME-26JAN12ARPBPV,0.405,0.605,147,-153,KXNCAAMBSPREAD-26JAN12ARPBPV,3.2826086956521743,-3.2826086956521743,1.1826086956521742,KXNCAAMBTOTAL-26JAN12ARPBPV,163.71428571428572,10.285714285714278,80.21583850931677,83.49844720496895
20260112,03:00 PM,New Orleans,Southeastern Louisiana,Southeastern Louisiana,47.0,0.56,0.43999999999999995,-1.6,145,72,73,KXNCAAMBGAME-26JAN12UNOSELA,0.425,0.58,135,-138,KXNCAAMBSPREAD-26JAN12UNOSELA,2.844827586206896,-2.844827586206896,1.2448275862068958,KXNCAAMBTOTAL-26JAN12UNOSELA,142.39473684210526,2.60526315789474,69.77495462794919,72.61978221415607
20260112,03:30 PM,Texas A&M Corpus Chris,East Texas A&M,Texas A&M Corpus Chris,47.0,0.42000000000000004,0.58,1.9,136,69,67,KXNCAAMBGAME-26JAN12AMCCETAM,,0.335,,199,KXNCAAMBSPREAD-26JAN12AMCCETAM,,,,KXNCAAMBTOTAL-26JAN12AMCCETAM,141.1,-5.099999999999994,,
20260112,03:00 PM,Grambling St.,Florida A&M,Grambling St.,44.0,0.43000000000000005,0.57,1.9,142,72,70,KXNCAAMBGAME-26JAN12GRAMFAMU,0.535,0.465,-115,115,KXNCAAMBSPREAD-26JAN12GRAMFAMU,-0.8157894736842095,0.8157894736842095,1.0842105263157904,KXNCAAMBTOTAL-26JAN12GRAMFAMU,140.65384615384616,1.3461538461538396,70.73481781376519,69.91902834008097
20260112,03:00 PM,Southern,Bethune Cookman,Bethune Cookman,41.0,0.68,0.31999999999999995,-5.2,155,75,80,KXNCAAMBGAME-26JAN12SOUCOOK,0.345,0.655,190,-190,KXNCAAMBSPREAD-26JAN12SOUCOOK,4.892857142857142,-4.892857142857142,-0.30714285714285783,KXNCAAMBTOTAL-26JAN12SOUCOOK,151.81578947368422,3.1842105263157805,73.46146616541354,78.35432330827068
20260112,03:30 PM,Nicholls St.,McNeese St.,McNeese St.,41.0,0.87,0.13,-13.8,150,68,82,KXNCAAMBGAME-26JAN12NICHMCNS,0.105,,852,,KXNCAAMBSPREAD-26JAN12NICHMCNS,,,,KXNCAAMBTOTAL-26JAN12NICHMCNS,146.375,3.625,,
20260112,03:30 PM,UT Rio Grande Valley,Northwestern St.,UT Rio Grande Valley,40.0,0.37,0.63,3.5,145,74,71,KXNCAAMBGAME-26JAN12UTRGVNWST,0.58,0.425,-138,135,KXNCAAMBSPREAD-26JAN12UTRGVNWST,-2.8750000000000004,2.8750000000000004,0.6249999999999996,KXNCAAMBTOTAL-26JAN12UTRGVNWST,144.07894736842104,0.9210526315789593,73.47697368421052,70.60197368421052
20260112,03:00 PM,Incarnate Word,Stephen F. Austin,Stephen F. Austin,39.0,0.85,0.15000000000000002,-11.5,140,64,76,KXNCAAMBGAME-26JAN12IWSFA,0.21,0.79,376,-376,KXNCAAMBSPREAD-26JAN12IWSFA,9.017241379310345,-9.017241379310345,-2.482758620689655,KXNCAAMBTOTAL-26JAN12IWSFA,141.5,-1.5,66.24137931034483,75.25862068965517
20260112,04:00 PM,Jackson St.,Alabama A&M,Alabama A&M,27.0,0.72,0.28,-5.6,140,67,73,KXNCAAMBGAME-26JAN12JKSTAAMU,0.295,0.715,239,-251,KXNCAAMBSPREAD-26JAN12JKSTAAMU,5.954545454545454,-5.954545454545454,0.3545454545454545,KXNCAAMBTOTAL-26JAN12JKSTAAMU,140.55882352941177,-0.558823529411768,67.30213903743315,73.25668449197862
