date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260215,11:00 AM,Indiana St.,Valparaiso,Valparaiso,42.0,0.74,0.26,-6.2,139,66,73,KXNCAAMBGAME-26FEB15INSTVALP,0.325,0.67,208,-203,KXNCAAMBSPREAD-26FEB15INSTVALP,5.0,-5.0,-1.2000000000000002,KXNCAAMBTOTAL-26FEB15INSTVALP,143.08823529411765,-4.088235294117652,69.04411764705883,74.04411764705883
20260215,11:00 AM,Siena,Marist,Marist,41.0,0.71,0.29000000000000004,-5.0,127,61,66,KXNCAAMBGAME-26FEB15SIEMRST,0.46,0.545,117,-120,KXNCAAMBSPREAD-26FEB15SIEMRST,2.1000000000000005,-2.1000000000000005,-2.8999999999999995,KXNCAAMBTOTAL-26FEB15SIEMRST,134.0625,-7.0625,65.98125,68.08125
20260215,11:00 AM,IU Indy,Purdue Fort Wayne,Purdue Fort Wayne,41.0,0.68,0.31999999999999995,-5.4,166,80,86,KXNCAAMBGAME-26FEB15IUINPFW,0.23,0.765,335,-326,,,,,,,,,
20260215,11:00 AM,Wright St.,Cleveland St.,Wright St.,41.0,0.26,0.74,7.2,159,83,76,KXNCAAMBGAME-26FEB15WRSTCLEV,0.735,0.27,-277,270,KXNCAAMBSPREAD-26FEB15WRSTCLEV,-6.90909090909091,6.90909090909091,0.2909090909090901,KXNCAAMBTOTAL-26FEB15WRSTCLEV,159.05,-0.05000000000001137,82.97954545454546,76.07045454545455
20260215,11:00 AM,Fairfield,Saint Peter's,Saint Peter's,39.0,0.67,0.32999999999999996,-4.3,142,69,73,KXNCAAMBGAME-26FEB15FAIRSPC,0.375,0.645,167,-182,KXNCAAMBSPREAD-26FEB15FAIRSPC,4.045454545454546,-4.045454545454546,-0.25454545454545396,KXNCAAMBTOTAL-26FEB15FAIRSPC,142.9375,-0.9375,69.44602272727273,73.49147727272727
20260215,12:00 PM,Drake,Northern Iowa,Northern Iowa,34.0,0.89,0.10999999999999999,-12.8,129,58,71,KXNCAAMBGAME-26FEB15DRKEUNI,0.18,0.81,456,-426,KXNCAAMBSPREAD-26FEB15DRKEUNI,9.90909090909091,-9.90909090909091,-2.8909090909090907,KXNCAAMBTOTAL-26FEB15DRKEUNI,136.75,-7.75,63.42045454545455,73.32954545454545
20260215,01:00 PM,Eastern Kentucky,North Alabama,Eastern Kentucky,32.0,0.4,0.6,2.6,150,76,74,KXNCAAMBGAME-26FEB15EKYUNA,0.65,0.355,-186,182,KXNCAAMBSPREAD-26FEB15EKYUNA,-4.5,4.5,-1.9,KXNCAAMBTOTAL-26FEB15EKYUNA,150.05,-0.05000000000001137,77.275,72.775
20260215,11:00 AM,Iona,Niagara,Iona,31.0,0.33999999999999997,0.66,3.8,134,69,65,KXNCAAMBGAME-26FEB15IONANIAG,0.715,0.29,-251,245,KXNCAAMBSPREAD-26FEB15IONANIAG,-6.0769230769230775,6.0769230769230775,-2.2769230769230777,KXNCAAMBTOTAL-26FEB15IONANIAG,133.44117647058823,0.558823529411768,69.75904977375565,63.682126696832576
20260215,10:00 AM,Manhattan,Canisius,Canisius,30.0,0.57,0.43000000000000005,-1.6,140,69,71,KXNCAAMBGAME-26FEB15MANCAN,0.565,0.44,-130,127,KXNCAAMBSPREAD-26FEB15MANCAN,-1.8461538461538463,1.8461538461538463,-3.4461538461538463,KXNCAAMBTOTAL-26FEB15MANCAN,140.0,0.0,70.92307692307692,69.07692307692308
20260215,10:00 AM,Holy Cross,Loyola MD,Loyola MD,27.0,0.67,0.32999999999999996,-4.4,144,70,74,KXNCAAMBGAME-26FEB15HCLMD,0.33,,203,,KXNCAAMBSPREAD-26FEB15HCLMD,-2.5,2.5,-6.9,KXNCAAMBTOTAL-26FEB15HCLMD,145.7,-1.6999999999999886,74.1,71.6
20260215,09:00 AM,UTSA,Charlotte,Charlotte,15.0,0.94,0.06000000000000005,-18.9,145,63,82,KXNCAAMBGAME-26FEB15UTSACHAR,0.08,0.915,1150,-1076,KXNCAAMBSPREAD-26FEB15UTSACHAR,15.375,-15.375,-3.5249999999999986,KXNCAAMBTOTAL-26FEB15UTSACHAR,147.23684210526315,-2.2368421052631504,65.93092105263158,81.30592105263158
20260215,11:00 AM,Rider,Sacred Heart,Sacred Heart,12.0,0.86,0.14,-11.9,148,68,80,KXNCAAMBGAME-26FEB15RIDSHU,0.19,0.815,426,-441,KXNCAAMBSPREAD-26FEB15RIDSHU,9.14,-9.14,-2.76,KXNCAAMBTOTAL-26FEB15RIDSHU,149.66666666666666,-1.6666666666666572,70.26333333333332,79.40333333333334
