date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260202,06:00 PM,Kansas,Texas Tech,Texas Tech,93.0,0.57,0.43000000000000005,-1.9,150,74,76,KXNCAAMBGAME-26FEB02KUTTU,0.35,0.665,186,-199,KXNCAAMBSPREAD-26FEB02KUTTU,4.928571428571429,-4.928571428571429,3.028571428571429,KXNCAAMBTOTAL-26FEB02KUTTU,155.55263157894737,-5.55263157894737,75.31203007518798,80.2406015037594
20260202,04:00 PM,Syracuse,North Carolina,North Carolina,64.0,0.81,0.18999999999999995,-9.6,153,72,81,KXNCAAMBGAME-26FEB02SYRUNC,0.105,0.895,852,-852,KXNCAAMBSPREAD-26FEB02SYRUNC,11.370967741935484,-11.370967741935484,1.7709677419354843,KXNCAAMBTOTAL-26FEB02SYRUNC,157.6764705882353,-4.676470588235304,73.15275142314991,84.5237191650854
20260202,04:30 PM,McNeese St.,Stephen F. Austin,Stephen F. Austin,61.0,0.67,0.32999999999999996,-4.4,140,68,72,KXNCAAMBGAME-26FEB02MCNSSFA,,0.545,,-120,KXNCAAMBSPREAD-26FEB02MCNSSFA,3.5,-3.5,-0.9000000000000004,KXNCAAMBTOTAL-26FEB02MCNSSFA,143.2058823529412,-3.205882352941188,69.8529411764706,73.3529411764706
20260202,07:00 PM,Weber St.,Sacramento St.,Weber St.,57.0,0.49,0.51,0.2,167,84,83,KXNCAAMBGAME-26FEB02WEBSAC,0.475,0.525,111,-111,KXNCAAMBSPREAD-26FEB02WEBSAC,0.681818181818183,-0.681818181818183,0.881818181818183,KXNCAAMBTOTAL-26FEB02WEBSAC,161.75,5.25,80.5340909090909,81.2159090909091
20260202,04:30 PM,New Orleans,East Texas A&M,New Orleans,50.0,0.43999999999999995,0.56,1.5,152,77,75,KXNCAAMBGAME-26FEB02UNOETAM,0.605,0.395,-153,153,KXNCAAMBSPREAD-26FEB02UNOETAM,-3.0517241379310334,3.0517241379310334,-1.5517241379310334,KXNCAAMBTOTAL-26FEB02UNOETAM,155.1,-3.0999999999999943,79.07586206896552,76.02413793103447
20260202,05:00 PM,Bethune Cookman,Alabama A&M,Bethune Cookman,48.0,0.49,0.51,0.4,141,71,70,KXNCAAMBGAME-26FEB02COOKAAMU,0.565,0.455,-130,120,KXNCAAMBSPREAD-26FEB02COOKAAMU,-2.700000000000001,2.700000000000001,-2.300000000000001,KXNCAAMBTOTAL-26FEB02COOKAAMU,141.7,-0.6999999999999886,72.19999999999999,69.5
20260202,04:30 PM,Nicholls St.,Northwestern St.,Northwestern St.,47.0,0.52,0.48,-0.5,149,74,75,KXNCAAMBGAME-26FEB02NICHNWST,0.835,0.165,-506,506,KXNCAAMBSPREAD-26FEB02NICHNWST,-11.26923076923077,11.26923076923077,-11.76923076923077,KXNCAAMBTOTAL-26FEB02NICHNWST,139.5,9.5,75.38461538461539,64.11538461538461
20260202,05:00 PM,Southern,Jackson St.,Southern,40.0,0.41000000000000003,0.59,2.6,155,79,76,KXNCAAMBGAME-26FEB02SOUJKST,0.665,0.325,-199,208,KXNCAAMBSPREAD-26FEB02SOUJKST,-6.264705882352944,6.264705882352944,-3.6647058823529437,KXNCAAMBTOTAL-26FEB02SOUJKST,152.14705882352942,2.85294117647058,79.20588235294119,72.94117647058823
20260202,07:00 PM,Idaho St.,Portland St.,Portland St.,38.0,0.77,0.22999999999999998,-6.9,135,64,71,KXNCAAMBGAME-26FEB02IDSTPRST,0.255,0.755,292,-308,KXNCAAMBSPREAD-26FEB02IDSTPRST,7.021739130434783,-7.021739130434783,0.1217391304347828,KXNCAAMBTOTAL-26FEB02IDSTPRST,136.4375,-1.4375,64.70788043478261,71.72961956521739
20260202,05:00 PM,Grambling St.,Alcorn St.,Grambling St.,38.0,0.42000000000000004,0.58,2.2,144,73,71,KXNCAAMBGAME-26FEB02GRAMALCN,0.685,0.325,-217,208,KXNCAAMBSPREAD-26FEB02GRAMALCN,-5.25,5.25,-3.05,KXNCAAMBTOTAL-26FEB02GRAMALCN,142.85714285714286,1.1428571428571388,74.05357142857143,68.80357142857143
20260202,04:00 PM,Florida A&M,Alabama St.,Alabama St.,38.0,0.6,0.4,-2.7,144,71,73,KXNCAAMBGAME-26FEB02FAMUALST,0.64,0.365,-178,174,KXNCAAMBSPREAD-26FEB02FAMUALST,-3.0555555555555554,3.0555555555555554,-5.7555555555555555,KXNCAAMBTOTAL-26FEB02FAMUALST,138.0,6.0,70.52777777777777,67.47222222222223
20260202,04:00 PM,Boston University,Holy Cross,Holy Cross,35.0,0.54,0.45999999999999996,-0.9,139,69,70,KXNCAAMBGAME-26FEB02BUHC,0.67,0.335,-203,199,KXNCAAMBSPREAD-26FEB02BUHC,-4.125,4.125,-5.025,KXNCAAMBTOTAL-26FEB02BUHC,133.92857142857142,5.071428571428584,69.02678571428571,64.90178571428571
20260202,05:00 PM,Incarnate Word,Texas A&M Corpus Chris,Texas A&M Corpus Chris,32.0,0.8,0.19999999999999996,-8.4,135,63,72,KXNCAAMBGAME-26FEB02IWAMCC,0.315,,217,,KXNCAAMBSPREAD-26FEB02IWAMCC,-1.5,1.5,-9.9,KXNCAAMBTOTAL-26FEB02IWAMCC,139.57692307692307,-4.576923076923066,70.53846153846153,69.03846153846153
